"100","EUR/JPY","119.6001","119.9001","01-06-2020 12:01:02:000"
"767","EUR/JPY","119.6668","119.9668","01-06-2020 12:01:02:667"
"768","EUR/JPY","119.6669","119.9669","01-06-2020 12:01:02:668"
"769","EUR/JPY","119.667","119.967","01-06-2020 12:01:02:669"
"770","EUR/JPY","119.6671","119.9671","01-06-2020 12:01:02:670"
"771","EUR/JPY","119.6672","119.9672","01-06-2020 12:01:02:671"
"772","EUR/JPY","119.6673","119.9673","01-06-2020 12:01:02:672"
"773","EUR/JPY","119.6674","119.9674","01-06-2020 12:01:02:673"
"774","EUR/JPY","119.6675","119.9675","01-06-2020 12:01:02:674"
"775","EUR/JPY","119.6676","119.9676","01-06-2020 12:01:02:675"
"776","EUR/JPY","119.6677","119.9677","01-06-2020 12:01:02:676"
"777","EUR/JPY","119.6678","119.9678","01-06-2020 12:01:02:677"
"778","EUR/JPY","119.6679","119.9679","01-06-2020 12:01:02:678"
"779","EUR/JPY","119.668","119.968","01-06-2020 12:01:02:679"
"780","EUR/JPY","119.6681","119.9681","01-06-2020 12:01:02:680"
"781","EUR/JPY","119.6682","119.9682","01-06-2020 12:01:02:681"
"782","EUR/JPY","119.6683","119.9683","01-06-2020 12:01:02:682"
"783","EUR/JPY","119.6684","119.9684","01-06-2020 12:01:02:683"
"784","EUR/JPY","119.6685","119.9685","01-06-2020 12:01:02:684"
"785","EUR/JPY","119.6686","119.9686","01-06-2020 12:01:02:685"
"786","EUR/JPY","119.6687","119.9687","01-06-2020 12:01:02:686"
"787","EUR/JPY","119.6688","119.9688","01-06-2020 12:01:02:687"
"788","EUR/JPY","119.6689","119.9689","01-06-2020 12:01:02:688"
"789","EUR/JPY","119.669","119.969","01-06-2020 12:01:02:689"
"790","EUR/JPY","119.6691","119.9691","01-06-2020 12:01:02:690"
"791","EUR/JPY","119.6692","119.9692","01-06-2020 12:01:02:691"
"792","EUR/JPY","119.6693","119.9693","01-06-2020 12:01:02:692"
"793","EUR/JPY","119.6694","119.9694","01-06-2020 12:01:02:693"
"794","EUR/JPY","119.6695","119.9695","01-06-2020 12:01:02:694"
"795","EUR/JPY","119.6696","119.9696","01-06-2020 12:01:02:695"
"796","EUR/JPY","119.6697","119.9697","01-06-2020 12:01:02:696"
"797","EUR/JPY","119.6698","119.9698","01-06-2020 12:01:02:697"
"798","EUR/JPY","119.6699","119.9699","01-06-2020 12:01:02:698"
"799","EUR/JPY","119.67","119.97","01-06-2020 12:01:02:699"
"800","EUR/JPY","119.6701","119.9701","01-06-2020 12:01:02:700"
"801","EUR/JPY","119.6702","119.9702","01-06-2020 12:01:02:701"
"802","EUR/JPY","119.6703","119.9703","01-06-2020 12:01:02:702"
"803","EUR/JPY","119.6704","119.9704","01-06-2020 12:01:02:703"
"804","EUR/JPY","119.6705","119.9705","01-06-2020 12:01:02:704"
"805","EUR/JPY","119.6706","119.9706","01-06-2020 12:01:02:705"
"806","EUR/JPY","119.6707","119.9707","01-06-2020 12:01:02:706"
"807","EUR/JPY","119.6708","119.9708","01-06-2020 12:01:02:707"
"808","EUR/JPY","119.6709","119.9709","01-06-2020 12:01:02:708"
"809","EUR/JPY","119.671","119.971","01-06-2020 12:01:02:709"
"810","EUR/JPY","119.6711","119.9711","01-06-2020 12:01:02:710"
"811","EUR/JPY","119.6712","119.9712","01-06-2020 12:01:02:711"
"812","EUR/JPY","119.6713","119.9713","01-06-2020 12:01:02:712"
"813","EUR/JPY","119.6714","119.9714","01-06-2020 12:01:02:713"
"814","EUR/JPY","119.6715","119.9715","01-06-2020 12:01:02:714"
"815","EUR/JPY","119.6716","119.9716","01-06-2020 12:01:02:715"
"816","EUR/JPY","119.6717","119.9717","01-06-2020 12:01:02:716"
"817","EUR/JPY","119.6718","119.9718","01-06-2020 12:01:02:717"
"818","EUR/JPY","119.6719","119.9719","01-06-2020 12:01:02:718"
"819","EUR/JPY","119.672","119.972","01-06-2020 12:01:02:719"
"820","EUR/JPY","119.6721","119.9721","01-06-2020 12:01:02:720"
"821","EUR/JPY","119.6722","119.9722","01-06-2020 12:01:02:721"
"822","EUR/JPY","119.6723","119.9723","01-06-2020 12:01:02:722"
"823","EUR/JPY","119.6724","119.9724","01-06-2020 12:01:02:723"
"824","EUR/JPY","119.6725","119.9725","01-06-2020 12:01:02:724"
"825","EUR/JPY","119.6726","119.9726","01-06-2020 12:01:02:725"
"826","EUR/JPY","119.6727","119.9727","01-06-2020 12:01:02:726"
"827","EUR/JPY","119.6728","119.9728","01-06-2020 12:01:02:727"
"828","EUR/JPY","119.6729","119.9729","01-06-2020 12:01:02:728"
"829","EUR/JPY","119.673","119.973","01-06-2020 12:01:02:729"
"830","EUR/JPY","119.6731","119.9731","01-06-2020 12:01:02:730"
"831","EUR/JPY","119.6732","119.9732","01-06-2020 12:01:02:731"
"832","EUR/JPY","119.6733","119.9733","01-06-2020 12:01:02:732"
"833","EUR/JPY","119.6734","119.9734","01-06-2020 12:01:02:733"
"834","EUR/JPY","119.6735","119.9735","01-06-2020 12:01:02:734"
"835","EUR/JPY","119.6736","119.9736","01-06-2020 12:01:02:735"
"836","EUR/JPY","119.6737","119.9737","01-06-2020 12:01:02:736"
"837","EUR/JPY","119.6738","119.9738","01-06-2020 12:01:02:737"
"838","EUR/JPY","119.6739","119.9739","01-06-2020 12:01:02:738"
"839","EUR/JPY","119.674","119.974","01-06-2020 12:01:02:739"
"840","EUR/JPY","119.6741","119.9741","01-06-2020 12:01:02:740"
"841","EUR/JPY","119.6742","119.9742","01-06-2020 12:01:02:741"
"842","EUR/JPY","119.6743","119.9743","01-06-2020 12:01:02:742"
"843","EUR/JPY","119.6744","119.9744","01-06-2020 12:01:02:743"
"844","EUR/JPY","119.6745","119.9745","01-06-2020 12:01:02:744"
"845","EUR/JPY","119.6746","119.9746","01-06-2020 12:01:02:745"
"846","EUR/JPY","119.6747","119.9747","01-06-2020 12:01:02:746"
"847","EUR/JPY","119.6748","119.9748","01-06-2020 12:01:02:747"
"848","EUR/JPY","119.6749","119.9749","01-06-2020 12:01:02:748"
"849","EUR/JPY","119.675","119.975","01-06-2020 12:01:02:749"
"850","EUR/JPY","119.6751","119.9751","01-06-2020 12:01:02:750"
"851","EUR/JPY","119.6752","119.9752","01-06-2020 12:01:02:751"
"852","EUR/JPY","119.6753","119.9753","01-06-2020 12:01:02:752"
"853","EUR/JPY","119.6754","119.9754","01-06-2020 12:01:02:753"
"854","EUR/JPY","119.6755","119.9755","01-06-2020 12:01:02:754"
"855","EUR/JPY","119.6756","119.9756","01-06-2020 12:01:02:755"
"856","EUR/JPY","119.6757","119.9757","01-06-2020 12:01:02:756"
"857","EUR/JPY","119.6758","119.9758","01-06-2020 12:01:02:757"
"858","EUR/JPY","119.6759","119.9759","01-06-2020 12:01:02:758"
"859","EUR/JPY","119.676","119.976","01-06-2020 12:01:02:759"
"860","EUR/JPY","119.6761","119.9761","01-06-2020 12:01:02:760"
"861","EUR/JPY","119.6762","119.9762","01-06-2020 12:01:02:761"
"862","EUR/JPY","119.6763","119.9763","01-06-2020 12:01:02:762"
"863","EUR/JPY","119.6764","119.9764","01-06-2020 12:01:02:763"
"864","EUR/JPY","119.6765","119.9765","01-06-2020 12:01:02:764"
"865","EUR/JPY","119.6766","119.9766","01-06-2020 12:01:02:765"
"866","EUR/JPY","119.6767","119.9767","01-06-2020 12:01:02:766"
"867","EUR/JPY","119.6768","119.9768","01-06-2020 12:01:02:767"
"868","EUR/JPY","119.6769","119.9769","01-06-2020 12:01:02:768"
"869","EUR/JPY","119.677","119.977","01-06-2020 12:01:02:769"
"870","EUR/JPY","119.6771","119.9771","01-06-2020 12:01:02:770"
"871","EUR/JPY","119.6772","119.9772","01-06-2020 12:01:02:771"
"872","EUR/JPY","119.6773","119.9773","01-06-2020 12:01:02:772"
"873","EUR/JPY","119.6774","119.9774","01-06-2020 12:01:02:773"
"874","EUR/JPY","119.6775","119.9775","01-06-2020 12:01:02:774"
"875","EUR/JPY","119.6776","119.9776","01-06-2020 12:01:02:775"
"876","EUR/JPY","119.6777","119.9777","01-06-2020 12:01:02:776"
"877","EUR/JPY","119.6778","119.9778","01-06-2020 12:01:02:777"
"878","EUR/JPY","119.6779","119.9779","01-06-2020 12:01:02:778"
"879","EUR/JPY","119.678","119.978","01-06-2020 12:01:02:779"
"880","EUR/JPY","119.6781","119.9781","01-06-2020 12:01:02:780"
"881","EUR/JPY","119.6782","119.9782","01-06-2020 12:01:02:781"
"882","EUR/JPY","119.6783","119.9783","01-06-2020 12:01:02:782"
"883","EUR/JPY","119.6784","119.9784","01-06-2020 12:01:02:783"
"884","EUR/JPY","119.6785","119.9785","01-06-2020 12:01:02:784"
"885","EUR/JPY","119.6786","119.9786","01-06-2020 12:01:02:785"
"886","EUR/JPY","119.6787","119.9787","01-06-2020 12:01:02:786"
"887","EUR/JPY","119.6788","119.9788","01-06-2020 12:01:02:787"
"888","EUR/JPY","119.6789","119.9789","01-06-2020 12:01:02:788"
"889","EUR/JPY","119.679","119.979","01-06-2020 12:01:02:789"
"890","EUR/JPY","119.6791","119.9791","01-06-2020 12:01:02:790"
"891","EUR/JPY","119.6792","119.9792","01-06-2020 12:01:02:791"
"892","EUR/JPY","119.6793","119.9793","01-06-2020 12:01:02:792"
"893","EUR/JPY","119.6794","119.9794","01-06-2020 12:01:02:793"
"894","EUR/JPY","119.6795","119.9795","01-06-2020 12:01:02:794"
"895","EUR/JPY","119.6796","119.9796","01-06-2020 12:01:02:795"
"896","EUR/JPY","119.6797","119.9797","01-06-2020 12:01:02:796"
"897","EUR/JPY","119.6798","119.9798","01-06-2020 12:01:02:797"
"898","EUR/JPY","119.6799","119.9799","01-06-2020 12:01:02:798"
"899","EUR/JPY","119.68","119.98","01-06-2020 12:01:02:799"
"900","EUR/JPY","119.6801","119.9801","01-06-2020 12:01:02:800"
"901","EUR/JPY","119.6802","119.9802","01-06-2020 12:01:02:801"
"902","EUR/JPY","119.6803","119.9803","01-06-2020 12:01:02:802"
"903","EUR/JPY","119.6804","119.9804","01-06-2020 12:01:02:803"
"904","EUR/JPY","119.6805","119.9805","01-06-2020 12:01:02:804"
"905","EUR/JPY","119.6806","119.9806","01-06-2020 12:01:02:805"
"906","EUR/JPY","119.6807","119.9807","01-06-2020 12:01:02:806"
"907","EUR/JPY","119.6808","119.9808","01-06-2020 12:01:02:807"
"908","EUR/JPY","119.6809","119.9809","01-06-2020 12:01:02:808"
"909","EUR/JPY","119.681","119.981","01-06-2020 12:01:02:809"
"910","EUR/JPY","119.6811","119.9811","01-06-2020 12:01:02:810"
"911","EUR/JPY","119.6812","119.9812","01-06-2020 12:01:02:811"
"912","EUR/JPY","119.6813","119.9813","01-06-2020 12:01:02:812"
"913","EUR/JPY","119.6814","119.9814","01-06-2020 12:01:02:813"
"914","EUR/JPY","119.6815","119.9815","01-06-2020 12:01:02:814"
"915","EUR/JPY","119.6816","119.9816","01-06-2020 12:01:02:815"
"916","EUR/JPY","119.6817","119.9817","01-06-2020 12:01:02:816"
"917","EUR/JPY","119.6818","119.9818","01-06-2020 12:01:02:817"
"918","EUR/JPY","119.6819","119.9819","01-06-2020 12:01:02:818"
"919","EUR/JPY","119.682","119.982","01-06-2020 12:01:02:819"
"920","EUR/JPY","119.6821","119.9821","01-06-2020 12:01:02:820"
"921","EUR/JPY","119.6822","119.9822","01-06-2020 12:01:02:821"
"922","EUR/JPY","119.6823","119.9823","01-06-2020 12:01:02:822"
"923","EUR/JPY","119.6824","119.9824","01-06-2020 12:01:02:823"
"924","EUR/JPY","119.6825","119.9825","01-06-2020 12:01:02:824"
"925","EUR/JPY","119.6826","119.9826","01-06-2020 12:01:02:825"
"926","EUR/JPY","119.6827","119.9827","01-06-2020 12:01:02:826"
"927","EUR/JPY","119.6828","119.9828","01-06-2020 12:01:02:827"
"928","EUR/JPY","119.6829","119.9829","01-06-2020 12:01:02:828"
"929","EUR/JPY","119.683","119.983","01-06-2020 12:01:02:829"
"930","EUR/JPY","119.6831","119.9831","01-06-2020 12:01:02:830"
"931","EUR/JPY","119.6832","119.9832","01-06-2020 12:01:02:831"
"932","EUR/JPY","119.6833","119.9833","01-06-2020 12:01:02:832"
"933","EUR/JPY","119.6834","119.9834","01-06-2020 12:01:02:833"
"934","EUR/JPY","119.6835","119.9835","01-06-2020 12:01:02:834"
"935","EUR/JPY","119.6836","119.9836","01-06-2020 12:01:02:835"
"936","EUR/JPY","119.6837","119.9837","01-06-2020 12:01:02:836"
"937","EUR/JPY","119.6838","119.9838","01-06-2020 12:01:02:837"
"938","EUR/JPY","119.6839","119.9839","01-06-2020 12:01:02:838"
"939","EUR/JPY","119.684","119.984","01-06-2020 12:01:02:839"
"940","EUR/JPY","119.6841","119.9841","01-06-2020 12:01:02:840"
"941","EUR/JPY","119.6842","119.9842","01-06-2020 12:01:02:841"
"942","EUR/JPY","119.6843","119.9843","01-06-2020 12:01:02:842"
"943","EUR/JPY","119.6844","119.9844","01-06-2020 12:01:02:843"
"944","EUR/JPY","119.6845","119.9845","01-06-2020 12:01:02:844"
"945","EUR/JPY","119.6846","119.9846","01-06-2020 12:01:02:845"
"946","EUR/JPY","119.6847","119.9847","01-06-2020 12:01:02:846"
"947","EUR/JPY","119.6848","119.9848","01-06-2020 12:01:02:847"
"948","EUR/JPY","119.6849","119.9849","01-06-2020 12:01:02:848"
"949","EUR/JPY","119.685","119.985","01-06-2020 12:01:02:849"
"950","EUR/JPY","119.6851","119.9851","01-06-2020 12:01:02:850"
"951","EUR/JPY","119.6852","119.9852","01-06-2020 12:01:02:851"
"952","EUR/JPY","119.6853","119.9853","01-06-2020 12:01:02:852"
"953","EUR/JPY","119.6854","119.9854","01-06-2020 12:01:02:853"
"954","EUR/JPY","119.6855","119.9855","01-06-2020 12:01:02:854"
"955","EUR/JPY","119.6856","119.9856","01-06-2020 12:01:02:855"
"956","EUR/JPY","119.6857","119.9857","01-06-2020 12:01:02:856"
"957","EUR/JPY","119.6858","119.9858","01-06-2020 12:01:02:857"
"958","EUR/JPY","119.6859","119.9859","01-06-2020 12:01:02:858"
"959","EUR/JPY","119.686","119.986","01-06-2020 12:01:02:859"
"960","EUR/JPY","119.6861","119.9861","01-06-2020 12:01:02:860"
"961","EUR/JPY","119.6862","119.9862","01-06-2020 12:01:02:861"
"962","EUR/JPY","119.6863","119.9863","01-06-2020 12:01:02:862"
"963","EUR/JPY","119.6864","119.9864","01-06-2020 12:01:02:863"
"964","EUR/JPY","119.6865","119.9865","01-06-2020 12:01:02:864"
"965","EUR/JPY","119.6866","119.9866","01-06-2020 12:01:02:865"
"966","EUR/JPY","119.6867","119.9867","01-06-2020 12:01:02:866"
"967","EUR/JPY","119.6868","119.9868","01-06-2020 12:01:02:867"
"968","EUR/JPY","119.6869","119.9869","01-06-2020 12:01:02:868"
"969","EUR/JPY","119.687","119.987","01-06-2020 12:01:02:869"
"970","EUR/JPY","119.6871","119.9871","01-06-2020 12:01:02:870"
"971","EUR/JPY","119.6872","119.9872","01-06-2020 12:01:02:871"
"972","EUR/JPY","119.6873","119.9873","01-06-2020 12:01:02:872"
"973","EUR/JPY","119.6874","119.9874","01-06-2020 12:01:02:873"
"974","EUR/JPY","119.6875","119.9875","01-06-2020 12:01:02:874"
"975","EUR/JPY","119.6876","119.9876","01-06-2020 12:01:02:875"
"976","EUR/JPY","119.6877","119.9877","01-06-2020 12:01:02:876"
"977","EUR/JPY","119.6878","119.9878","01-06-2020 12:01:02:877"
"978","EUR/JPY","119.6879","119.9879","01-06-2020 12:01:02:878"
"979","EUR/JPY","119.688","119.988","01-06-2020 12:01:02:879"
"980","EUR/JPY","119.6881","119.9881","01-06-2020 12:01:02:880"
"981","EUR/JPY","119.6882","119.9882","01-06-2020 12:01:02:881"
"982","EUR/JPY","119.6883","119.9883","01-06-2020 12:01:02:882"
"983","EUR/JPY","119.6884","119.9884","01-06-2020 12:01:02:883"
"984","EUR/JPY","119.6885","119.9885","01-06-2020 12:01:02:884"
"985","EUR/JPY","119.6886","119.9886","01-06-2020 12:01:02:885"
"986","EUR/JPY","119.6887","119.9887","01-06-2020 12:01:02:886"
"987","EUR/JPY","119.6888","119.9888","01-06-2020 12:01:02:887"
"988","EUR/JPY","119.6889","119.9889","01-06-2020 12:01:02:888"
"989","EUR/JPY","119.689","119.989","01-06-2020 12:01:02:889"
"990","EUR/JPY","119.6891","119.9891","01-06-2020 12:01:02:890"
"991","EUR/JPY","119.6892","119.9892","01-06-2020 12:01:02:891"
"992","EUR/JPY","119.6893","119.9893","01-06-2020 12:01:02:892"
"993","EUR/JPY","119.6894","119.9894","01-06-2020 12:01:02:893"
"994","EUR/JPY","119.6895","119.9895","01-06-2020 12:01:02:894"
"995","EUR/JPY","119.6896","119.9896","01-06-2020 12:01:02:895"
"996","EUR/JPY","119.6897","119.9897","01-06-2020 12:01:02:896"
"997","EUR/JPY","119.6898","119.9898","01-06-2020 12:01:02:897"
"998","EUR/JPY","119.6899","119.9899","01-06-2020 12:01:02:898"
"999","EUR/JPY","119.69","119.99","01-06-2020 12:01:02:899"
"1000","EUR/JPY","119.6901","119.9901","01-06-2020 12:01:02:900"
"1001","EUR/JPY","119.6902","119.9902","01-06-2020 12:01:02:901"
"1002","EUR/JPY","119.6903","119.9903","01-06-2020 12:01:02:902"
"1003","EUR/JPY","119.6904","119.9904","01-06-2020 12:01:02:903"
"1004","EUR/JPY","119.6905","119.9905","01-06-2020 12:01:02:904"
"1005","EUR/JPY","119.6906","119.9906","01-06-2020 12:01:02:905"
"1006","EUR/JPY","119.6907","119.9907","01-06-2020 12:01:02:906"
"1007","EUR/JPY","119.6908","119.9908","01-06-2020 12:01:02:907"
"1008","EUR/JPY","119.6909","119.9909","01-06-2020 12:01:02:908"
"1009","EUR/JPY","119.691","119.991","01-06-2020 12:01:02:909"
"1010","EUR/JPY","119.6911","119.9911","01-06-2020 12:01:02:910"
"1011","EUR/JPY","119.6912","119.9912","01-06-2020 12:01:02:911"
"1012","EUR/JPY","119.6913","119.9913","01-06-2020 12:01:02:912"
"1013","EUR/JPY","119.6914","119.9914","01-06-2020 12:01:02:913"
"1014","EUR/JPY","119.6915","119.9915","01-06-2020 12:01:02:914"
"1015","EUR/JPY","119.6916","119.9916","01-06-2020 12:01:02:915"
"1016","EUR/JPY","119.6917","119.9917","01-06-2020 12:01:02:916"
"1017","EUR/JPY","119.6918","119.9918","01-06-2020 12:01:02:917"
"1018","EUR/JPY","119.6919","119.9919","01-06-2020 12:01:02:918"
"1019","EUR/JPY","119.692","119.992","01-06-2020 12:01:02:919"
"1020","EUR/JPY","119.6921","119.9921","01-06-2020 12:01:02:920"
"1021","EUR/JPY","119.6922","119.9922","01-06-2020 12:01:02:921"
"1022","EUR/JPY","119.6923","119.9923","01-06-2020 12:01:02:922"
"1023","EUR/JPY","119.6924","119.9924","01-06-2020 12:01:02:923"
"1024","EUR/JPY","119.6925","119.9925","01-06-2020 12:01:02:924"
"1025","EUR/JPY","119.6926","119.9926","01-06-2020 12:01:02:925"
"1026","EUR/JPY","119.6927","119.9927","01-06-2020 12:01:02:926"
"1027","EUR/JPY","119.6928","119.9928","01-06-2020 12:01:02:927"
"1028","EUR/JPY","119.6929","119.9929","01-06-2020 12:01:02:928"
"1029","EUR/JPY","119.693","119.993","01-06-2020 12:01:02:929"
"1030","EUR/JPY","119.6931","119.9931","01-06-2020 12:01:02:930"
"1031","EUR/JPY","119.6932","119.9932","01-06-2020 12:01:02:931"
"1032","EUR/JPY","119.6933","119.9933","01-06-2020 12:01:02:932"
"1033","EUR/JPY","119.6934","119.9934","01-06-2020 12:01:02:933"
"1034","EUR/JPY","119.6935","119.9935","01-06-2020 12:01:02:934"
"1035","EUR/JPY","119.6936","119.9936","01-06-2020 12:01:02:935"
"1036","EUR/JPY","119.6937","119.9937","01-06-2020 12:01:02:936"
"1037","EUR/JPY","119.6938","119.9938","01-06-2020 12:01:02:937"
"1038","EUR/JPY","119.6939","119.9939","01-06-2020 12:01:02:938"
"1039","EUR/JPY","119.694","119.994","01-06-2020 12:01:02:939"
"1040","EUR/JPY","119.6941","119.9941","01-06-2020 12:01:02:940"
"1041","EUR/JPY","119.6942","119.9942","01-06-2020 12:01:02:941"
"1042","EUR/JPY","119.6943","119.9943","01-06-2020 12:01:02:942"
"1043","EUR/JPY","119.6944","119.9944","01-06-2020 12:01:02:943"
"1044","EUR/JPY","119.6945","119.9945","01-06-2020 12:01:02:944"
"1045","EUR/JPY","119.6946","119.9946","01-06-2020 12:01:02:945"
"1046","EUR/JPY","119.6947","119.9947","01-06-2020 12:01:02:946"
"1047","EUR/JPY","119.6948","119.9948","01-06-2020 12:01:02:947"
"1048","EUR/JPY","119.6949","119.9949","01-06-2020 12:01:02:948"
"1049","EUR/JPY","119.695","119.995","01-06-2020 12:01:02:949"
"1050","EUR/JPY","119.6951","119.9951","01-06-2020 12:01:02:950"
"1051","EUR/JPY","119.6952","119.9952","01-06-2020 12:01:02:951"
"1052","EUR/JPY","119.6953","119.9953","01-06-2020 12:01:02:952"
"1053","EUR/JPY","119.6954","119.9954","01-06-2020 12:01:02:953"
"1054","EUR/JPY","119.6955","119.9955","01-06-2020 12:01:02:954"
"1055","EUR/JPY","119.6956","119.9956","01-06-2020 12:01:02:955"
"1056","EUR/JPY","119.6957","119.9957","01-06-2020 12:01:02:956"
"1057","EUR/JPY","119.6958","119.9958","01-06-2020 12:01:02:957"
"1058","EUR/JPY","119.6959","119.9959","01-06-2020 12:01:02:958"
"1059","EUR/JPY","119.696","119.996","01-06-2020 12:01:02:959"
"1060","EUR/JPY","119.6961","119.9961","01-06-2020 12:01:02:960"
"1061","EUR/JPY","119.6962","119.9962","01-06-2020 12:01:02:961"
"1062","EUR/JPY","119.6963","119.9963","01-06-2020 12:01:02:962"
"1063","EUR/JPY","119.6964","119.9964","01-06-2020 12:01:02:963"
"1064","EUR/JPY","119.6965","119.9965","01-06-2020 12:01:02:964"
"1065","EUR/JPY","119.6966","119.9966","01-06-2020 12:01:02:965"
"1066","EUR/JPY","119.6967","119.9967","01-06-2020 12:01:02:966"
"1067","EUR/JPY","119.6968","119.9968","01-06-2020 12:01:02:967"
"1068","EUR/JPY","119.6969","119.9969","01-06-2020 12:01:02:968"
"1069","EUR/JPY","119.697","119.997","01-06-2020 12:01:02:969"
"1070","EUR/JPY","119.6971","119.9971","01-06-2020 12:01:02:970"
"1071","EUR/JPY","119.6972","119.9972","01-06-2020 12:01:02:971"
"1072","EUR/JPY","119.6973","119.9973","01-06-2020 12:01:02:972"
"1073","EUR/JPY","119.6974","119.9974","01-06-2020 12:01:02:973"
"1074","EUR/JPY","119.6975","119.9975","01-06-2020 12:01:02:974"
"1075","EUR/JPY","119.6976","119.9976","01-06-2020 12:01:02:975"
"1076","EUR/JPY","119.6977","119.9977","01-06-2020 12:01:02:976"
"1077","EUR/JPY","119.6978","119.9978","01-06-2020 12:01:02:977"
"1078","EUR/JPY","119.6979","119.9979","01-06-2020 12:01:02:978"
"1079","EUR/JPY","119.698","119.998","01-06-2020 12:01:02:979"
"1080","EUR/JPY","119.6981","119.9981","01-06-2020 12:01:02:980"
"1081","EUR/JPY","119.6982","119.9982","01-06-2020 12:01:02:981"
"1082","EUR/JPY","119.6983","119.9983","01-06-2020 12:01:02:982"
"1083","EUR/JPY","119.6984","119.9984","01-06-2020 12:01:02:983"
"1084","EUR/JPY","119.6985","119.9985","01-06-2020 12:01:02:984"
"1085","EUR/JPY","119.6986","119.9986","01-06-2020 12:01:02:985"
"1086","EUR/JPY","119.6987","119.9987","01-06-2020 12:01:02:986"
"1087","EUR/JPY","119.6988","119.9988","01-06-2020 12:01:02:987"
"1088","EUR/JPY","119.6989","119.9989","01-06-2020 12:01:02:988"
"1089","EUR/JPY","119.699","119.999","01-06-2020 12:01:02:989"
"1090","EUR/JPY","119.6991","119.9991","01-06-2020 12:01:02:990"
"1091","EUR/JPY","119.6992","119.9992","01-06-2020 12:01:02:991"
"1092","EUR/JPY","119.6993","119.9993","01-06-2020 12:01:02:992"
"1093","EUR/JPY","119.6994","119.9994","01-06-2020 12:01:02:993"
"1094","EUR/JPY","119.6995","119.9995","01-06-2020 12:01:02:994"
"1095","EUR/JPY","119.6996","119.9996","01-06-2020 12:01:02:995"
"1096","EUR/JPY","119.6997","119.9997","01-06-2020 12:01:02:996"
"1097","EUR/JPY","119.6998","119.9998","01-06-2020 12:01:02:997"
"1098","EUR/JPY","119.6999","119.9999","01-06-2020 12:01:02:998"
"1099","EUR/JPY","119.7","120","01-06-2020 12:01:02:999"