"10001","GBP/USD","1.25001","1.25601","01-06-2020 12:01:02:000"
"10334","GBP/USD","1.25334","1.25934","01-06-2020 12:01:02:333"
"10335","GBP/USD","1.25335","1.25935","01-06-2020 12:01:02:334"
"10336","GBP/USD","1.25336","1.25936","01-06-2020 12:01:02:335"
"10337","GBP/USD","1.25337","1.25937","01-06-2020 12:01:02:336"
"10338","GBP/USD","1.25338","1.25938","01-06-2020 12:01:02:337"
"10339","GBP/USD","1.25339","1.25939","01-06-2020 12:01:02:338"
"10340","GBP/USD","1.2534","1.2594","01-06-2020 12:01:02:339"
"10341","GBP/USD","1.25341","1.25941","01-06-2020 12:01:02:340"
"10342","GBP/USD","1.25342","1.25942","01-06-2020 12:01:02:341"
"10343","GBP/USD","1.25343","1.25943","01-06-2020 12:01:02:342"
"10344","GBP/USD","1.25344","1.25944","01-06-2020 12:01:02:343"
"10345","GBP/USD","1.25345","1.25945","01-06-2020 12:01:02:344"
"10346","GBP/USD","1.25346","1.25946","01-06-2020 12:01:02:345"
"10347","GBP/USD","1.25347","1.25947","01-06-2020 12:01:02:346"
"10348","GBP/USD","1.25348","1.25948","01-06-2020 12:01:02:347"
"10349","GBP/USD","1.25349","1.25949","01-06-2020 12:01:02:348"
"10350","GBP/USD","1.2535","1.2595","01-06-2020 12:01:02:349"
"10351","GBP/USD","1.25351","1.25951","01-06-2020 12:01:02:350"
"10352","GBP/USD","1.25352","1.25952","01-06-2020 12:01:02:351"
"10353","GBP/USD","1.25353","1.25953","01-06-2020 12:01:02:352"
"10354","GBP/USD","1.25354","1.25954","01-06-2020 12:01:02:353"
"10355","GBP/USD","1.25355","1.25955","01-06-2020 12:01:02:354"
"10356","GBP/USD","1.25356","1.25956","01-06-2020 12:01:02:355"
"10357","GBP/USD","1.25357","1.25957","01-06-2020 12:01:02:356"
"10358","GBP/USD","1.25358","1.25958","01-06-2020 12:01:02:357"
"10359","GBP/USD","1.25359","1.25959","01-06-2020 12:01:02:358"
"10360","GBP/USD","1.2536","1.2596","01-06-2020 12:01:02:359"
"10361","GBP/USD","1.25361","1.25961","01-06-2020 12:01:02:360"
"10362","GBP/USD","1.25362","1.25962","01-06-2020 12:01:02:361"
"10363","GBP/USD","1.25363","1.25963","01-06-2020 12:01:02:362"
"10364","GBP/USD","1.25364","1.25964","01-06-2020 12:01:02:363"
"10365","GBP/USD","1.25365","1.25965","01-06-2020 12:01:02:364"
"10366","GBP/USD","1.25366","1.25966","01-06-2020 12:01:02:365"
"10367","GBP/USD","1.25367","1.25967","01-06-2020 12:01:02:366"
"10368","GBP/USD","1.25368","1.25968","01-06-2020 12:01:02:367"
"10369","GBP/USD","1.25369","1.25969","01-06-2020 12:01:02:368"
"10370","GBP/USD","1.2537","1.2597","01-06-2020 12:01:02:369"
"10371","GBP/USD","1.25371","1.25971","01-06-2020 12:01:02:370"
"10372","GBP/USD","1.25372","1.25972","01-06-2020 12:01:02:371"
"10373","GBP/USD","1.25373","1.25973","01-06-2020 12:01:02:372"
"10374","GBP/USD","1.25374","1.25974","01-06-2020 12:01:02:373"
"10375","GBP/USD","1.25375","1.25975","01-06-2020 12:01:02:374"
"10376","GBP/USD","1.25376","1.25976","01-06-2020 12:01:02:375"
"10377","GBP/USD","1.25377","1.25977","01-06-2020 12:01:02:376"
"10378","GBP/USD","1.25378","1.25978","01-06-2020 12:01:02:377"
"10379","GBP/USD","1.25379","1.25979","01-06-2020 12:01:02:378"
"10380","GBP/USD","1.2538","1.2598","01-06-2020 12:01:02:379"
"10381","GBP/USD","1.25381","1.25981","01-06-2020 12:01:02:380"
"10382","GBP/USD","1.25382","1.25982","01-06-2020 12:01:02:381"
"10383","GBP/USD","1.25383","1.25983","01-06-2020 12:01:02:382"
"10384","GBP/USD","1.25384","1.25984","01-06-2020 12:01:02:383"
"10385","GBP/USD","1.25385","1.25985","01-06-2020 12:01:02:384"
"10386","GBP/USD","1.25386","1.25986","01-06-2020 12:01:02:385"
"10387","GBP/USD","1.25387","1.25987","01-06-2020 12:01:02:386"
"10388","GBP/USD","1.25388","1.25988","01-06-2020 12:01:02:387"
"10389","GBP/USD","1.25389","1.25989","01-06-2020 12:01:02:388"
"10390","GBP/USD","1.2539","1.2599","01-06-2020 12:01:02:389"
"10391","GBP/USD","1.25391","1.25991","01-06-2020 12:01:02:390"
"10392","GBP/USD","1.25392","1.25992","01-06-2020 12:01:02:391"
"10393","GBP/USD","1.25393","1.25993","01-06-2020 12:01:02:392"
"10394","GBP/USD","1.25394","1.25994","01-06-2020 12:01:02:393"
"10395","GBP/USD","1.25395","1.25995","01-06-2020 12:01:02:394"
"10396","GBP/USD","1.25396","1.25996","01-06-2020 12:01:02:395"
"10397","GBP/USD","1.25397","1.25997","01-06-2020 12:01:02:396"
"10398","GBP/USD","1.25398","1.25998","01-06-2020 12:01:02:397"
"10399","GBP/USD","1.25399","1.25999","01-06-2020 12:01:02:398"
"10400","GBP/USD","1.254","1.26","01-06-2020 12:01:02:399"
"10401","GBP/USD","1.25401","1.26001","01-06-2020 12:01:02:400"
"10402","GBP/USD","1.25402","1.26002","01-06-2020 12:01:02:401"
"10403","GBP/USD","1.25403","1.26003","01-06-2020 12:01:02:402"
"10404","GBP/USD","1.25404","1.26004","01-06-2020 12:01:02:403"
"10405","GBP/USD","1.25405","1.26005","01-06-2020 12:01:02:404"
"10406","GBP/USD","1.25406","1.26006","01-06-2020 12:01:02:405"
"10407","GBP/USD","1.25407","1.26007","01-06-2020 12:01:02:406"
"10408","GBP/USD","1.25408","1.26008","01-06-2020 12:01:02:407"
"10409","GBP/USD","1.25409","1.26009","01-06-2020 12:01:02:408"
"10410","GBP/USD","1.2541","1.2601","01-06-2020 12:01:02:409"
"10411","GBP/USD","1.25411","1.26011","01-06-2020 12:01:02:410"
"10412","GBP/USD","1.25412","1.26012","01-06-2020 12:01:02:411"
"10413","GBP/USD","1.25413","1.26013","01-06-2020 12:01:02:412"
"10414","GBP/USD","1.25414","1.26014","01-06-2020 12:01:02:413"
"10415","GBP/USD","1.25415","1.26015","01-06-2020 12:01:02:414"
"10416","GBP/USD","1.25416","1.26016","01-06-2020 12:01:02:415"
"10417","GBP/USD","1.25417","1.26017","01-06-2020 12:01:02:416"
"10418","GBP/USD","1.25418","1.26018","01-06-2020 12:01:02:417"
"10419","GBP/USD","1.25419","1.26019","01-06-2020 12:01:02:418"
"10420","GBP/USD","1.2542","1.2602","01-06-2020 12:01:02:419"
"10421","GBP/USD","1.25421","1.26021","01-06-2020 12:01:02:420"
"10422","GBP/USD","1.25422","1.26022","01-06-2020 12:01:02:421"
"10423","GBP/USD","1.25423","1.26023","01-06-2020 12:01:02:422"
"10424","GBP/USD","1.25424","1.26024","01-06-2020 12:01:02:423"
"10425","GBP/USD","1.25425","1.26025","01-06-2020 12:01:02:424"
"10426","GBP/USD","1.25426","1.26026","01-06-2020 12:01:02:425"
"10427","GBP/USD","1.25427","1.26027","01-06-2020 12:01:02:426"
"10428","GBP/USD","1.25428","1.26028","01-06-2020 12:01:02:427"
"10429","GBP/USD","1.25429","1.26029","01-06-2020 12:01:02:428"
"10430","GBP/USD","1.2543","1.2603","01-06-2020 12:01:02:429"
"10431","GBP/USD","1.25431","1.26031","01-06-2020 12:01:02:430"
"10432","GBP/USD","1.25432","1.26032","01-06-2020 12:01:02:431"
"10433","GBP/USD","1.25433","1.26033","01-06-2020 12:01:02:432"
"10434","GBP/USD","1.25434","1.26034","01-06-2020 12:01:02:433"
"10435","GBP/USD","1.25435","1.26035","01-06-2020 12:01:02:434"
"10436","GBP/USD","1.25436","1.26036","01-06-2020 12:01:02:435"
"10437","GBP/USD","1.25437","1.26037","01-06-2020 12:01:02:436"
"10438","GBP/USD","1.25438","1.26038","01-06-2020 12:01:02:437"
"10439","GBP/USD","1.25439","1.26039","01-06-2020 12:01:02:438"
"10440","GBP/USD","1.2544","1.2604","01-06-2020 12:01:02:439"
"10441","GBP/USD","1.25441","1.26041","01-06-2020 12:01:02:440"
"10442","GBP/USD","1.25442","1.26042","01-06-2020 12:01:02:441"
"10443","GBP/USD","1.25443","1.26043","01-06-2020 12:01:02:442"
"10444","GBP/USD","1.25444","1.26044","01-06-2020 12:01:02:443"
"10445","GBP/USD","1.25445","1.26045","01-06-2020 12:01:02:444"
"10446","GBP/USD","1.25446","1.26046","01-06-2020 12:01:02:445"
"10447","GBP/USD","1.25447","1.26047","01-06-2020 12:01:02:446"
"10448","GBP/USD","1.25448","1.26048","01-06-2020 12:01:02:447"
"10449","GBP/USD","1.25449","1.26049","01-06-2020 12:01:02:448"
"10450","GBP/USD","1.2545","1.2605","01-06-2020 12:01:02:449"
"10451","GBP/USD","1.25451","1.26051","01-06-2020 12:01:02:450"
"10452","GBP/USD","1.25452","1.26052","01-06-2020 12:01:02:451"
"10453","GBP/USD","1.25453","1.26053","01-06-2020 12:01:02:452"
"10454","GBP/USD","1.25454","1.26054","01-06-2020 12:01:02:453"
"10455","GBP/USD","1.25455","1.26055","01-06-2020 12:01:02:454"
"10456","GBP/USD","1.25456","1.26056","01-06-2020 12:01:02:455"
"10457","GBP/USD","1.25457","1.26057","01-06-2020 12:01:02:456"
"10458","GBP/USD","1.25458","1.26058","01-06-2020 12:01:02:457"
"10459","GBP/USD","1.25459","1.26059","01-06-2020 12:01:02:458"
"10460","GBP/USD","1.2546","1.2606","01-06-2020 12:01:02:459"
"10461","GBP/USD","1.25461","1.26061","01-06-2020 12:01:02:460"
"10462","GBP/USD","1.25462","1.26062","01-06-2020 12:01:02:461"
"10463","GBP/USD","1.25463","1.26063","01-06-2020 12:01:02:462"
"10464","GBP/USD","1.25464","1.26064","01-06-2020 12:01:02:463"
"10465","GBP/USD","1.25465","1.26065","01-06-2020 12:01:02:464"
"10466","GBP/USD","1.25466","1.26066","01-06-2020 12:01:02:465"
"10467","GBP/USD","1.25467","1.26067","01-06-2020 12:01:02:466"
"10468","GBP/USD","1.25468","1.26068","01-06-2020 12:01:02:467"
"10469","GBP/USD","1.25469","1.26069","01-06-2020 12:01:02:468"
"10470","GBP/USD","1.2547","1.2607","01-06-2020 12:01:02:469"
"10471","GBP/USD","1.25471","1.26071","01-06-2020 12:01:02:470"
"10472","GBP/USD","1.25472","1.26072","01-06-2020 12:01:02:471"
"10473","GBP/USD","1.25473","1.26073","01-06-2020 12:01:02:472"
"10474","GBP/USD","1.25474","1.26074","01-06-2020 12:01:02:473"
"10475","GBP/USD","1.25475","1.26075","01-06-2020 12:01:02:474"
"10476","GBP/USD","1.25476","1.26076","01-06-2020 12:01:02:475"
"10477","GBP/USD","1.25477","1.26077","01-06-2020 12:01:02:476"
"10478","GBP/USD","1.25478","1.26078","01-06-2020 12:01:02:477"
"10479","GBP/USD","1.25479","1.26079","01-06-2020 12:01:02:478"
"10480","GBP/USD","1.2548","1.2608","01-06-2020 12:01:02:479"
"10481","GBP/USD","1.25481","1.26081","01-06-2020 12:01:02:480"
"10482","GBP/USD","1.25482","1.26082","01-06-2020 12:01:02:481"
"10483","GBP/USD","1.25483","1.26083","01-06-2020 12:01:02:482"
"10484","GBP/USD","1.25484","1.26084","01-06-2020 12:01:02:483"
"10485","GBP/USD","1.25485","1.26085","01-06-2020 12:01:02:484"
"10486","GBP/USD","1.25486","1.26086","01-06-2020 12:01:02:485"
"10487","GBP/USD","1.25487","1.26087","01-06-2020 12:01:02:486"
"10488","GBP/USD","1.25488","1.26088","01-06-2020 12:01:02:487"
"10489","GBP/USD","1.25489","1.26089","01-06-2020 12:01:02:488"
"10490","GBP/USD","1.2549","1.2609","01-06-2020 12:01:02:489"
"10491","GBP/USD","1.25491","1.26091","01-06-2020 12:01:02:490"
"10492","GBP/USD","1.25492","1.26092","01-06-2020 12:01:02:491"
"10493","GBP/USD","1.25493","1.26093","01-06-2020 12:01:02:492"
"10494","GBP/USD","1.25494","1.26094","01-06-2020 12:01:02:493"
"10495","GBP/USD","1.25495","1.26095","01-06-2020 12:01:02:494"
"10496","GBP/USD","1.25496","1.26096","01-06-2020 12:01:02:495"
"10497","GBP/USD","1.25497","1.26097","01-06-2020 12:01:02:496"
"10498","GBP/USD","1.25498","1.26098","01-06-2020 12:01:02:497"
"10499","GBP/USD","1.25499","1.26099","01-06-2020 12:01:02:498"
"10500","GBP/USD","1.255","1.261","01-06-2020 12:01:02:499"
"10501","GBP/USD","1.25501","1.26101","01-06-2020 12:01:02:500"
"10502","GBP/USD","1.25502","1.26102","01-06-2020 12:01:02:501"
"10503","GBP/USD","1.25503","1.26103","01-06-2020 12:01:02:502"
"10504","GBP/USD","1.25504","1.26104","01-06-2020 12:01:02:503"
"10505","GBP/USD","1.25505","1.26105","01-06-2020 12:01:02:504"
"10506","GBP/USD","1.25506","1.26106","01-06-2020 12:01:02:505"
"10507","GBP/USD","1.25507","1.26107","01-06-2020 12:01:02:506"
"10508","GBP/USD","1.25508","1.26108","01-06-2020 12:01:02:507"
"10509","GBP/USD","1.25509","1.26109","01-06-2020 12:01:02:508"
"10510","GBP/USD","1.2551","1.2611","01-06-2020 12:01:02:509"
"10511","GBP/USD","1.25511","1.26111","01-06-2020 12:01:02:510"
"10512","GBP/USD","1.25512","1.26112","01-06-2020 12:01:02:511"
"10513","GBP/USD","1.25513","1.26113","01-06-2020 12:01:02:512"
"10514","GBP/USD","1.25514","1.26114","01-06-2020 12:01:02:513"
"10515","GBP/USD","1.25515","1.26115","01-06-2020 12:01:02:514"
"10516","GBP/USD","1.25516","1.26116","01-06-2020 12:01:02:515"
"10517","GBP/USD","1.25517","1.26117","01-06-2020 12:01:02:516"
"10518","GBP/USD","1.25518","1.26118","01-06-2020 12:01:02:517"
"10519","GBP/USD","1.25519","1.26119","01-06-2020 12:01:02:518"
"10520","GBP/USD","1.2552","1.2612","01-06-2020 12:01:02:519"
"10521","GBP/USD","1.25521","1.26121","01-06-2020 12:01:02:520"
"10522","GBP/USD","1.25522","1.26122","01-06-2020 12:01:02:521"
"10523","GBP/USD","1.25523","1.26123","01-06-2020 12:01:02:522"
"10524","GBP/USD","1.25524","1.26124","01-06-2020 12:01:02:523"
"10525","GBP/USD","1.25525","1.26125","01-06-2020 12:01:02:524"
"10526","GBP/USD","1.25526","1.26126","01-06-2020 12:01:02:525"
"10527","GBP/USD","1.25527","1.26127","01-06-2020 12:01:02:526"
"10528","GBP/USD","1.25528","1.26128","01-06-2020 12:01:02:527"
"10529","GBP/USD","1.25529","1.26129","01-06-2020 12:01:02:528"
"10530","GBP/USD","1.2553","1.2613","01-06-2020 12:01:02:529"
"10531","GBP/USD","1.25531","1.26131","01-06-2020 12:01:02:530"
"10532","GBP/USD","1.25532","1.26132","01-06-2020 12:01:02:531"
"10533","GBP/USD","1.25533","1.26133","01-06-2020 12:01:02:532"
"10534","GBP/USD","1.25534","1.26134","01-06-2020 12:01:02:533"
"10535","GBP/USD","1.25535","1.26135","01-06-2020 12:01:02:534"
"10536","GBP/USD","1.25536","1.26136","01-06-2020 12:01:02:535"
"10537","GBP/USD","1.25537","1.26137","01-06-2020 12:01:02:536"
"10538","GBP/USD","1.25538","1.26138","01-06-2020 12:01:02:537"
"10539","GBP/USD","1.25539","1.26139","01-06-2020 12:01:02:538"
"10540","GBP/USD","1.2554","1.2614","01-06-2020 12:01:02:539"
"10541","GBP/USD","1.25541","1.26141","01-06-2020 12:01:02:540"
"10542","GBP/USD","1.25542","1.26142","01-06-2020 12:01:02:541"
"10543","GBP/USD","1.25543","1.26143","01-06-2020 12:01:02:542"
"10544","GBP/USD","1.25544","1.26144","01-06-2020 12:01:02:543"
"10545","GBP/USD","1.25545","1.26145","01-06-2020 12:01:02:544"
"10546","GBP/USD","1.25546","1.26146","01-06-2020 12:01:02:545"
"10547","GBP/USD","1.25547","1.26147","01-06-2020 12:01:02:546"
"10548","GBP/USD","1.25548","1.26148","01-06-2020 12:01:02:547"
"10549","GBP/USD","1.25549","1.26149","01-06-2020 12:01:02:548"
"10550","GBP/USD","1.2555","1.2615","01-06-2020 12:01:02:549"
"10551","GBP/USD","1.25551","1.26151","01-06-2020 12:01:02:550"
"10552","GBP/USD","1.25552","1.26152","01-06-2020 12:01:02:551"
"10553","GBP/USD","1.25553","1.26153","01-06-2020 12:01:02:552"
"10554","GBP/USD","1.25554","1.26154","01-06-2020 12:01:02:553"
"10555","GBP/USD","1.25555","1.26155","01-06-2020 12:01:02:554"
"10556","GBP/USD","1.25556","1.26156","01-06-2020 12:01:02:555"
"10557","GBP/USD","1.25557","1.26157","01-06-2020 12:01:02:556"
"10558","GBP/USD","1.25558","1.26158","01-06-2020 12:01:02:557"
"10559","GBP/USD","1.25559","1.26159","01-06-2020 12:01:02:558"
"10560","GBP/USD","1.2556","1.2616","01-06-2020 12:01:02:559"
"10561","GBP/USD","1.25561","1.26161","01-06-2020 12:01:02:560"
"10562","GBP/USD","1.25562","1.26162","01-06-2020 12:01:02:561"
"10563","GBP/USD","1.25563","1.26163","01-06-2020 12:01:02:562"
"10564","GBP/USD","1.25564","1.26164","01-06-2020 12:01:02:563"
"10565","GBP/USD","1.25565","1.26165","01-06-2020 12:01:02:564"
"10566","GBP/USD","1.25566","1.26166","01-06-2020 12:01:02:565"
"10567","GBP/USD","1.25567","1.26167","01-06-2020 12:01:02:566"
"10568","GBP/USD","1.25568","1.26168","01-06-2020 12:01:02:567"
"10569","GBP/USD","1.25569","1.26169","01-06-2020 12:01:02:568"
"10570","GBP/USD","1.2557","1.2617","01-06-2020 12:01:02:569"
"10571","GBP/USD","1.25571","1.26171","01-06-2020 12:01:02:570"
"10572","GBP/USD","1.25572","1.26172","01-06-2020 12:01:02:571"
"10573","GBP/USD","1.25573","1.26173","01-06-2020 12:01:02:572"
"10574","GBP/USD","1.25574","1.26174","01-06-2020 12:01:02:573"
"10575","GBP/USD","1.25575","1.26175","01-06-2020 12:01:02:574"
"10576","GBP/USD","1.25576","1.26176","01-06-2020 12:01:02:575"
"10577","GBP/USD","1.25577","1.26177","01-06-2020 12:01:02:576"
"10578","GBP/USD","1.25578","1.26178","01-06-2020 12:01:02:577"
"10579","GBP/USD","1.25579","1.26179","01-06-2020 12:01:02:578"
"10580","GBP/USD","1.2558","1.2618","01-06-2020 12:01:02:579"
"10581","GBP/USD","1.25581","1.26181","01-06-2020 12:01:02:580"
"10582","GBP/USD","1.25582","1.26182","01-06-2020 12:01:02:581"
"10583","GBP/USD","1.25583","1.26183","01-06-2020 12:01:02:582"
"10584","GBP/USD","1.25584","1.26184","01-06-2020 12:01:02:583"
"10585","GBP/USD","1.25585","1.26185","01-06-2020 12:01:02:584"
"10586","GBP/USD","1.25586","1.26186","01-06-2020 12:01:02:585"
"10587","GBP/USD","1.25587","1.26187","01-06-2020 12:01:02:586"
"10588","GBP/USD","1.25588","1.26188","01-06-2020 12:01:02:587"
"10589","GBP/USD","1.25589","1.26189","01-06-2020 12:01:02:588"
"10590","GBP/USD","1.2559","1.2619","01-06-2020 12:01:02:589"
"10591","GBP/USD","1.25591","1.26191","01-06-2020 12:01:02:590"
"10592","GBP/USD","1.25592","1.26192","01-06-2020 12:01:02:591"
"10593","GBP/USD","1.25593","1.26193","01-06-2020 12:01:02:592"
"10594","GBP/USD","1.25594","1.26194","01-06-2020 12:01:02:593"
"10595","GBP/USD","1.25595","1.26195","01-06-2020 12:01:02:594"
"10596","GBP/USD","1.25596","1.26196","01-06-2020 12:01:02:595"
"10597","GBP/USD","1.25597","1.26197","01-06-2020 12:01:02:596"
"10598","GBP/USD","1.25598","1.26198","01-06-2020 12:01:02:597"
"10599","GBP/USD","1.25599","1.26199","01-06-2020 12:01:02:598"
"10600","GBP/USD","1.256","1.262","01-06-2020 12:01:02:599"
"10601","GBP/USD","1.25601","1.26201","01-06-2020 12:01:02:600"
"10602","GBP/USD","1.25602","1.26202","01-06-2020 12:01:02:601"
"10603","GBP/USD","1.25603","1.26203","01-06-2020 12:01:02:602"
"10604","GBP/USD","1.25604","1.26204","01-06-2020 12:01:02:603"
"10605","GBP/USD","1.25605","1.26205","01-06-2020 12:01:02:604"
"10606","GBP/USD","1.25606","1.26206","01-06-2020 12:01:02:605"
"10607","GBP/USD","1.25607","1.26207","01-06-2020 12:01:02:606"
"10608","GBP/USD","1.25608","1.26208","01-06-2020 12:01:02:607"
"10609","GBP/USD","1.25609","1.26209","01-06-2020 12:01:02:608"
"10610","GBP/USD","1.2561","1.2621","01-06-2020 12:01:02:609"
"10611","GBP/USD","1.25611","1.26211","01-06-2020 12:01:02:610"
"10612","GBP/USD","1.25612","1.26212","01-06-2020 12:01:02:611"
"10613","GBP/USD","1.25613","1.26213","01-06-2020 12:01:02:612"
"10614","GBP/USD","1.25614","1.26214","01-06-2020 12:01:02:613"
"10615","GBP/USD","1.25615","1.26215","01-06-2020 12:01:02:614"
"10616","GBP/USD","1.25616","1.26216","01-06-2020 12:01:02:615"
"10617","GBP/USD","1.25617","1.26217","01-06-2020 12:01:02:616"
"10618","GBP/USD","1.25618","1.26218","01-06-2020 12:01:02:617"
"10619","GBP/USD","1.25619","1.26219","01-06-2020 12:01:02:618"
"10620","GBP/USD","1.2562","1.2622","01-06-2020 12:01:02:619"
"10621","GBP/USD","1.25621","1.26221","01-06-2020 12:01:02:620"
"10622","GBP/USD","1.25622","1.26222","01-06-2020 12:01:02:621"
"10623","GBP/USD","1.25623","1.26223","01-06-2020 12:01:02:622"
"10624","GBP/USD","1.25624","1.26224","01-06-2020 12:01:02:623"
"10625","GBP/USD","1.25625","1.26225","01-06-2020 12:01:02:624"
"10626","GBP/USD","1.25626","1.26226","01-06-2020 12:01:02:625"
"10627","GBP/USD","1.25627","1.26227","01-06-2020 12:01:02:626"
"10628","GBP/USD","1.25628","1.26228","01-06-2020 12:01:02:627"
"10629","GBP/USD","1.25629","1.26229","01-06-2020 12:01:02:628"
"10630","GBP/USD","1.2563","1.2623","01-06-2020 12:01:02:629"
"10631","GBP/USD","1.25631","1.26231","01-06-2020 12:01:02:630"
"10632","GBP/USD","1.25632","1.26232","01-06-2020 12:01:02:631"
"10633","GBP/USD","1.25633","1.26233","01-06-2020 12:01:02:632"
"10634","GBP/USD","1.25634","1.26234","01-06-2020 12:01:02:633"
"10635","GBP/USD","1.25635","1.26235","01-06-2020 12:01:02:634"
"10636","GBP/USD","1.25636","1.26236","01-06-2020 12:01:02:635"
"10637","GBP/USD","1.25637","1.26237","01-06-2020 12:01:02:636"
"10638","GBP/USD","1.25638","1.26238","01-06-2020 12:01:02:637"
"10639","GBP/USD","1.25639","1.26239","01-06-2020 12:01:02:638"
"10640","GBP/USD","1.2564","1.2624","01-06-2020 12:01:02:639"
"10641","GBP/USD","1.25641","1.26241","01-06-2020 12:01:02:640"
"10642","GBP/USD","1.25642","1.26242","01-06-2020 12:01:02:641"
"10643","GBP/USD","1.25643","1.26243","01-06-2020 12:01:02:642"
"10644","GBP/USD","1.25644","1.26244","01-06-2020 12:01:02:643"
"10645","GBP/USD","1.25645","1.26245","01-06-2020 12:01:02:644"
"10646","GBP/USD","1.25646","1.26246","01-06-2020 12:01:02:645"
"10647","GBP/USD","1.25647","1.26247","01-06-2020 12:01:02:646"
"10648","GBP/USD","1.25648","1.26248","01-06-2020 12:01:02:647"
"10649","GBP/USD","1.25649","1.26249","01-06-2020 12:01:02:648"
"10650","GBP/USD","1.2565","1.2625","01-06-2020 12:01:02:649"
"10651","GBP/USD","1.25651","1.26251","01-06-2020 12:01:02:650"
"10652","GBP/USD","1.25652","1.26252","01-06-2020 12:01:02:651"
"10653","GBP/USD","1.25653","1.26253","01-06-2020 12:01:02:652"
"10654","GBP/USD","1.25654","1.26254","01-06-2020 12:01:02:653"
"10655","GBP/USD","1.25655","1.26255","01-06-2020 12:01:02:654"
"10656","GBP/USD","1.25656","1.26256","01-06-2020 12:01:02:655"
"10657","GBP/USD","1.25657","1.26257","01-06-2020 12:01:02:656"
"10658","GBP/USD","1.25658","1.26258","01-06-2020 12:01:02:657"
"10659","GBP/USD","1.25659","1.26259","01-06-2020 12:01:02:658"
"10660","GBP/USD","1.2566","1.2626","01-06-2020 12:01:02:659"
"10661","GBP/USD","1.25661","1.26261","01-06-2020 12:01:02:660"
"10662","GBP/USD","1.25662","1.26262","01-06-2020 12:01:02:661"
"10663","GBP/USD","1.25663","1.26263","01-06-2020 12:01:02:662"
"10664","GBP/USD","1.25664","1.26264","01-06-2020 12:01:02:663"
"10665","GBP/USD","1.25665","1.26265","01-06-2020 12:01:02:664"
"10666","GBP/USD","1.25666","1.26266","01-06-2020 12:01:02:665"
